kind	class	method	param	index	uri	field
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setSslStoreProvider(org.springframework.boot.web.server.SslStoreProvider)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	sslStoreProvider
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setResourceFactory(org.springframework.http.client.reactive.ReactorResourceFactory)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	resourceFactory
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setRSocketServerCustomizers(java.util.Collection<? extends org.springframework.boot.rsocket.server.RSocketServerCustomizer>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	rSocketServerCustomizers
METHOD	org.springframework.boot.rsocket.netty.NettyRSocketServerFactory	setLifecycleTimeout(java.time.Duration)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/rsocket/netty/NettyRSocketServerFactory.java	lifecycleTimeout
METHOD	org.springframework.boot.security.reactive.ApplicationContextServerWebExchangeMatcher	getContext(org.springframework.web.server.ServerWebExchange)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/security/reactive/ApplicationContextServerWebExchangeMatcher.java	context
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertyName	toString()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyName.java	string
METHOD	org.springframework.boot.BeanDefinitionLoader	setResourceLoader(org.springframework.core.io.ResourceLoader)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/BeanDefinitionLoader.java	resourceLoader
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder	setBootstrapExecutor(org.springframework.core.task.AsyncTaskExecutor)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	bootstrapExecutor
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder	setPersistenceUnitPostProcessors(org.springframework.orm.jpa.persistenceunit.PersistenceUnitPostProcessor...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	persistenceUnitPostProcessors
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder	managedTypes(org.springframework.orm.jpa.persistenceunit.PersistenceManagedTypes)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	managedTypes
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder	packages(java.lang.String...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	packagesToScan
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder	packages(java.lang.Class<?>...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	packagesToScan
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder	persistenceUnit(java.lang.String)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	persistenceUnit
METHOD	org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder	mappingResources(java.lang.String...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityManagerFactoryBuilder.java	mappingResources
METHOD	org.springframework.boot.SpringApplication	setMainApplicationClass(java.lang.Class<?>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	mainApplicationClass
METHOD	org.springframework.boot.SpringApplication	setWebApplicationType(org.springframework.boot.WebApplicationType)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	webApplicationType
METHOD	org.springframework.boot.SpringApplication	setBanner(org.springframework.boot.Banner)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	banner
METHOD	org.springframework.boot.SpringApplication	setBannerMode(org.springframework.boot.Banner.Mode)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	bannerMode
METHOD	org.springframework.boot.SpringApplication	setDefaultProperties(java.util.Map<java.lang.String,java.lang.Object>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	defaultProperties
METHOD	org.springframework.boot.SpringApplication	setDefaultProperties(java.util.Properties)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	defaultProperties
METHOD	org.springframework.boot.SpringApplication	setAdditionalProfiles(java.lang.String...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	additionalProfiles
METHOD	org.springframework.boot.SpringApplication	setBeanNameGenerator(org.springframework.beans.factory.support.BeanNameGenerator)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	beanNameGenerator
METHOD	org.springframework.boot.SpringApplication	setEnvironment(org.springframework.core.env.ConfigurableEnvironment)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	environment
METHOD	org.springframework.boot.SpringApplication	setSources(java.util.Set<java.lang.String>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	sources
METHOD	org.springframework.boot.SpringApplication	setResourceLoader(org.springframework.core.io.ResourceLoader)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	resourceLoader
METHOD	org.springframework.boot.SpringApplication	setEnvironmentPrefix(java.lang.String)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	environmentPrefix
METHOD	org.springframework.boot.SpringApplication	setApplicationContextFactory(org.springframework.boot.ApplicationContextFactory)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	applicationContextFactory
METHOD	org.springframework.boot.SpringApplication	setInitializers(java.util.Collection<? extends org.springframework.context.ApplicationContextInitializer<?>>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	initializers
METHOD	org.springframework.boot.SpringApplication	setListeners(java.util.Collection<? extends org.springframework.context.ApplicationListener<?>>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	listeners
METHOD	org.springframework.boot.SpringApplication	setApplicationStartup(org.springframework.core.metrics.ApplicationStartup)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/SpringApplication.java	applicationStartup
METHOD	org.springframework.boot.context.properties.bind.Binder$Context	setConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationProperty)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/Binder.java	configurationProperty
METHOD	org.springframework.boot.context.properties.bind.AggregateBinder$AggregateSupplier	get()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/AggregateBinder.java	supplied
METHOD	org.springframework.boot.jackson.JsonComponentModule	setBeanFactory(org.springframework.beans.factory.BeanFactory)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/jackson/JsonComponentModule.java	beanFactory
METHOD	org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar	setApplicationContext(org.springframework.context.ApplicationContext)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/admin/SpringApplicationAdminMXBeanRegistrar.java	applicationContext
METHOD	org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar	setEnvironment(org.springframework.core.env.Environment)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/admin/SpringApplicationAdminMXBeanRegistrar.java	environment
METHOD	org.springframework.boot.util.LambdaSafe$LambdaSafeCallback	withLogger(org.apache.commons.logging.Log)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/util/LambdaSafe.java	logger
METHOD	org.springframework.boot.util.LambdaSafe$LambdaSafeCallback	withFilter(org.springframework.boot.util.LambdaSafe.Filter<C,A>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/util/LambdaSafe.java	filter
METHOD	org.springframework.boot.sql.init.AbstractScriptDatabaseInitializer	setResourceLoader(org.springframework.core.io.ResourceLoader)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/AbstractScriptDatabaseInitializer.java	resourceLoader
METHOD	org.springframework.boot.sql.init.AbstractScriptDatabaseInitializer$Scripts	separator(java.lang.String)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/AbstractScriptDatabaseInitializer.java	separator
METHOD	org.springframework.boot.sql.init.AbstractScriptDatabaseInitializer$Scripts	encoding(java.nio.charset.Charset)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/AbstractScriptDatabaseInitializer.java	encoding
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setSchemaLocations(java.util.List<java.lang.String>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	schemaLocations
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setDataLocations(java.util.List<java.lang.String>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	dataLocations
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setSeparator(java.lang.String)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	separator
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setEncoding(java.nio.charset.Charset)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	encoding
METHOD	org.springframework.boot.sql.init.DatabaseInitializationSettings	setMode(org.springframework.boot.sql.init.DatabaseInitializationMode)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/DatabaseInitializationSettings.java	mode
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	setApplicationContext(org.springframework.context.ApplicationContext)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	applicationContext
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	afterPropertiesSet()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	registry
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	afterPropertiesSet()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	binder
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBinder	getJsr303Validator()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java	jsr303Validator
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBinder	getBinder()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java	binder
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBinder$Factory	setApplicationContext(org.springframework.context.ApplicationContext)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java	applicationContext
METHOD	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	enable()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SoftReferenceConfigurationPropertyCache.java	timeToLive
METHOD	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	setValue(T)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SoftReferenceConfigurationPropertyCache.java	value
METHOD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	fetchNext()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java	next
METHOD	org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanSupplier	get()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java	instance
METHOD	org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperty	addGetter(java.lang.reflect.Method)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java	getter
METHOD	org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperty	addSetter(java.lang.reflect.Method)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java	setter
METHOD	org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperty	addField(java.lang.reflect.Field)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java	field
METHOD	org.springframework.boot.context.metrics.buffering.BufferingApplicationStartup	startRecording()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/metrics/buffering/BufferingApplicationStartup.java	startTime
METHOD	org.springframework.boot.context.metrics.buffering.BufferingApplicationStartup	addFilter(java.util.function.Predicate<org.springframework.core.metrics.StartupStep>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/metrics/buffering/BufferingApplicationStartup.java	filter
METHOD	org.springframework.boot.context.TypeExcludeFilter	setBeanFactory(org.springframework.beans.factory.BeanFactory)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/TypeExcludeFilter.java	beanFactory
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	onApplicationStartingEvent(org.springframework.boot.context.event.ApplicationStartingEvent)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	loggingSystem
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	onApplicationEnvironmentPreparedEvent(org.springframework.boot.context.event.ApplicationEnvironmentPreparedEvent)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	loggingSystem
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	initialize(org.springframework.core.env.ConfigurableEnvironment,java.lang.ClassLoader)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	logFile
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	initialize(org.springframework.core.env.ConfigurableEnvironment,java.lang.ClassLoader)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	loggerGroups
METHOD	org.springframework.boot.context.logging.LoggingApplicationListener	setSpringBootLogging(org.springframework.boot.logging.LogLevel)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java	springBootLogging
METHOD	org.springframework.boot.logging.LoggerGroup	configureLogLevel(org.springframework.boot.logging.LogLevel,java.util.function.BiConsumer<java.lang.String,org.springframework.boot.logging.LogLevel>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/logging/LoggerGroup.java	configuredLevel
METHOD	org.springframework.boot.context.ApplicationPidFileWriter	setTriggerEventType(java.lang.Class<? extends org.springframework.boot.context.event.SpringApplicationEvent>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/ApplicationPidFileWriter.java	triggerEventType
METHOD	org.springframework.boot.context.config.ConfigDataEnvironmentContributor$ContributorIterator	fetchIfNecessary()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentContributor.java	next
METHOD	org.springframework.boot.context.config.ConfigDataEnvironmentContributor$ContributorIterator	fetchIfNecessary()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentContributor.java	next
METHOD	org.springframework.boot.system.ApplicationTemp	getPath()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/system/ApplicationTemp.java	path
METHOD	org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor	setEnvironment(org.springframework.core.env.Environment)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/sql/init/dependency/DatabaseInitializationDependencyConfigurer.java	environment
METHOD	org.springframework.boot.builder.SpringApplicationBuilder	parent(java.lang.Class<?>...)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	parent
METHOD	org.springframework.boot.builder.SpringApplicationBuilder	parent(org.springframework.context.ConfigurableApplicationContext)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	parent
METHOD	org.springframework.boot.builder.SpringApplicationBuilder	additionalProfiles(java.util.Collection<java.lang.String>)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	additionalProfiles
METHOD	org.springframework.boot.builder.SpringApplicationBuilder	environment(org.springframework.core.env.ConfigurableEnvironment)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java	environment
METHOD	org.springframework.boot.builder.ParentContextCloserApplicationListener	setApplicationContext(org.springframework.context.ApplicationContext)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/builder/ParentContextCloserApplicationListener.java	context
METHOD	org.springframework.boot.json.JacksonJsonParser	getObjectMapper()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/json/JacksonJsonParser.java	objectMapper
METHOD	org.springframework.boot.web.server.WebServerFactoryCustomizerBeanPostProcessor	setBeanFactory(org.springframework.beans.factory.BeanFactory)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/WebServerFactoryCustomizerBeanPostProcessor.java	beanFactory
METHOD	org.springframework.boot.web.server.WebServerFactoryCustomizerBeanPostProcessor	getCustomizers()	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/server/WebServerFactoryCustomizerBeanPostProcessor.java	customizers
